last_name,first_name,party,state,chamber,owner,filing_year,link,triggered_terms,matched_asset_names
Rosen,Jacky,D,NV,senate,False,2024,https://efdsearch.senate.gov/search/view/annual/f773ab4e-abed-426c-9c17-95a91cc78412/,,
Rosendale,Matthew M.,R,MT,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10059430.pdf,,
Ross,Deborah K.,D,NC,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10059715.pdf,,
Rounds,Mike,R,SD,senate,False,2024,https://efdsearch.senate.gov/search/view/annual/157efca4-3dd9-4fa1-9f76-28801e38d12d/,,
Rouzer,David,R,NC,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10060621.pdf,,
Roy,Chip,R,TX,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10060253.pdf,,
Rubio,Marco,R,FL,senate,False,2024,https://efdsearch.senate.gov/search/view/annual/45f8d47c-fa4b-4a5d-b810-33bf8e7e521b/,,
Ruiz,Raul,D,CA,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10058890.pdf,,
Ruppersberger,C. A. Dutch,D,MD,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10058985.pdf,,
Rutherford,John H.,R,FL,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10059848.pdf,,
Ryan,Patrick,D,NY,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10059418.pdf,,
Sablan,Gregorio Kilili Camacho,D,MP,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10057550.pdf,,
Salazar,Maria Elvira,R,FL,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10057762.pdf,,
Salinas,Andrea,D,OR,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10057554.pdf,,
Sanchez,Linda T.,D,CA,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10061605.pdf,,
Sanders,Bernard,I,VT,senate,False,2024,https://efdsearch.senate.gov/search/view/annual/c69e42e6-1c9c-44d9-b097-60be798b8661/,,
Sarbanes,John P.,D,MD,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10060024.pdf,,
Scalise,Steve,R,LA,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10057111.pdf,,
Scanlon,Mary Gay,D,PA,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10060201.pdf,,
Schakowsky,Janice D.,D,IL,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10059251.pdf,,
Schatz,Brian,D,HI,senate,False,2024,https://efdsearch.senate.gov/search/view/annual/c0bab3b6-4e45-4318-8f17-f06d7efbec4b/,,
Schiff,Adam B.,D,CA,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10057292.pdf,,
Schmitt,Eric,R,MO,senate,False,2024,https://efdsearch.senate.gov/search/view/annual/b86d9173-de3a-4f1c-bf2c-29b7f956ba4f/,,
Schneider,Bradley Scott,D,IL,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10059475.pdf,,
Scholten,Hillary J.,D,MI,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10060915.pdf,,
Schrier,Kim,D,WA,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10057734.pdf,,
Schumer,Charles E.,D,NY,senate,False,2024,https://efdsearch.senate.gov/search/view/annual/bdc5113d-5891-462e-9501-ad2e5a697d51/,,
Schweikert,David,R,AZ,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10060213.pdf,,
Scott,Austin,R,GA,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10062669.pdf,,
Scott,David,D,GA,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10062669.pdf,,
Scott,Rick,R,FL,senate,False,2024,https://efdsearch.senate.gov/search/view/annual/f1c73d96-7e08-4a24-bd97-ec0b085782b8/,,
Scott,"Robert C. ""Bobby""",D,VA,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10061165.pdf,,
Scott,Tim,R,SC,senate,False,2024,https://efdsearch.senate.gov/search/view/annual/9e7b377c-4514-4ab5-90db-9e76d43c4b30/,,
Self,Keith,R,TX,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/8220491.pdf,,
Sessions,Pete,R,TX,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10062485.pdf,,
Sewell,Terri A.,D,AL,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10062696.pdf,,
Shaheen,Jeanne,D,NH,senate,False,2024,https://efdsearch.senate.gov/search/view/annual/952e43aa-f40c-4311-b8f1-b08d3e8ff097/,,
Sherman,Brad,D,CA,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/8220492.pdf,,
Sherrill,Mikie,D,NJ,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10060419.pdf,,
Simpson,Michael K.,R,ID,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10059701.pdf,,
Sinema,Kyrsten,I,AZ,senate,False,2024,https://efdsearch.senate.gov/search/view/annual/eb37d9be-fe95-4680-a93d-8e22b7f887cc/,,
Slotkin,Elissa,D,MI,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10060506.pdf,,
Smith,Adam,D,WA,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10059530.pdf,,
Smith,Adrian,R,NE,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10059993.pdf,,
Smith,Christopher H.,R,NJ,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10061508.pdf,,
Smith,Jason,R,MO,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10060205.pdf,,
Smith,Tina,D,MN,senate,False,2024,https://efdsearch.senate.gov/search/view/annual/34de9852-21e9-45db-9975-8e7b4b4194af/,,
Smucker,Lloyd,R,PA,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10059918.pdf,,
Sorensen,Eric,D,IL,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10059289.pdf,,
Soto,Darren,D,FL,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10059606.pdf,,
Spanberger,Abigail Davis,D,VA,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10058906.pdf,,
Spartz,Victoria,R,IN,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10061003.pdf,,
Stabenow,Debbie,D,MI,senate,False,2024,https://efdsearch.senate.gov/search/view/annual/2a07642e-57d6-482c-abf1-71b5416afa66/,,
Stansbury,Melanie A.,D,NM,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10061095.pdf,,
Stanton,Greg,D,AZ,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10060122.pdf,,
Stauber,Pete,R,MN,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10059931.pdf,,
Steel,Michelle,R,CA,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10060211.pdf,,
Stefanik,Elise M.,R,NY,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/8220576.pdf,,
Steil,Bryan,R,WI,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10059613.pdf,,
Steube,W. Gregory,R,FL,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10057284.pdf,,
Stevens,Haley M.,D,MI,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10060894.pdf,,
Strickland,Marilyn,D,WA,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10061264.pdf,,
Strong,Dale W.,R,AL,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10057458.pdf,,
Sullivan,Dan,R,AK,senate,False,2024,https://efdsearch.senate.gov/search/view/annual/d312120e-0f6d-4d85-89f6-7aa083037537/,,
Suozzi,Thomas R.,D,NY,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10060566.pdf,,
Swalwell,Eric,D,CA,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10061638.pdf,,
Sykes,Emilia Strong,D,OH,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10059346.pdf,,
Takano,Mark,D,CA,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10061334.pdf,,
Tenney,Claudia,R,NY,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10060313.pdf,,
Tester,Jon,D,MT,senate,False,2024,https://efdsearch.senate.gov/search/view/annual/d8a0617f-2a28-465f-933c-21f67dbdce0d/,,
Thompson,Bennie G.,D,MS,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10060790.pdf,,
Thompson,Glenn,R,PA,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10059584.pdf,,
Thompson,Mike,D,CA,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/8220493.pdf,,
Thune,John,R,SD,senate,False,2024,https://efdsearch.senate.gov/search/view/annual/0ffe1984-35f3-4389-a4c0-90025790ce96/,,
Tiffany,Thomas P.,R,WI,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10059274.pdf,,
Tillis,Thomas,R,NC,senate,False,2024,https://efdsearch.senate.gov/search/view/annual/5f91f59d-3962-48bd-a19f-fa97f502642f/,,
Timmons,William R.,R,SC,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10060199.pdf,,
Titus,Dina,D,NV,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/8220494.pdf,,
Tlaib,Rashida,D,MI,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10057613.pdf,,
Tokuda,Jill N.,D,HI,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10059942.pdf,,
Tonko,Paul,D,NY,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10060062.pdf,,
Torres,Norma J.,D,CA,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10060139.pdf,,
Torres,Ritchie,D,NY,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10060420.pdf,,
Trahan,Lori,D,MA,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10060049.pdf,,
Trone,David J.,D,MD,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10059089.pdf,,
Tuberville,Tommy,R,AL,senate,False,2024,https://efdsearch.senate.gov/search/view/annual/9fd713f6-2903-424f-9069-385bcfd463b4/,,
Turner,Michael R.,R,OH,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10057584.pdf,,
Underwood,Lauren,D,IL,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10058869.pdf,,
Valadao,David G.,R,CA,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10062640.pdf,,
Van Duyne,Beth,R,TX,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10062418.pdf,,
Van Hollen,Chris,D,MD,senate,False,2024,https://efdsearch.senate.gov/search/view/paper/249d9537-fc4e-4331-8bb2-a1949ea71805/,,
Van Orden,Derrick,R,WI,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10060782.pdf,,
Vargas,Juan,D,CA,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10060557.pdf,,
Vasquez,Gabe,D,NM,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10061303.pdf,,
Veasey,Marc A.,D,TX,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10059416.pdf,,
Velázquez,Nydia M.,D,NY,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10060080.pdf,,
Wagner,Ann,R,MO,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10059149.pdf,,
Walberg,Tim,R,MI,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10059633.pdf,,
Warner,Mark R.,D,VA,senate,False,2024,https://efdsearch.senate.gov/search/view/annual/3e6d6b43-dd61-4594-813e-1c35ce99c58b/,,
Warnock,Raphael G.,D,GA,senate,False,2024,https://efdsearch.senate.gov/search/view/annual/4cca582f-16be-46f4-8378-744ad9b46c67/,,
Warren,Elizabeth,D,MA,senate,False,2024,https://efdsearch.senate.gov/search/view/annual/bcaf0292-332d-4c94-8303-1935043c16cf/,,
Wasserman Schultz,Debbie,D,FL,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10057649.pdf,,
Waters,Maxine,D,CA,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10062261.pdf,,
Weber,Randy K. Sr.,R,TX,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10062345.pdf,,
Webster,Daniel,R,FL,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10057044.pdf,,
Welch,Peter,D,VT,senate,False,2024,https://efdsearch.senate.gov/search/view/annual/7ed9a0a2-7cd3-4c92-bb28-b371d8459e8a/,,
Wenstrup,Brad R.,R,OH,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10059617.pdf,,
Westerman,Bruce,R,AR,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10060295.pdf,,
Wexton,Jennifer,D,VA,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10061314.pdf,,
Whitehouse,Sheldon,D,RI,senate,False,2024,https://efdsearch.senate.gov/search/view/annual/1eb0d806-fa8f-44bd-a693-910e67cad938/,,
Wicker,Roger F.,R,MS,senate,False,2024,https://efdsearch.senate.gov/search/view/annual/2f301679-7bb3-43a7-8adc-86dd7b13ddd9/,,
Wild,Susan,D,PA,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10060924.pdf,,
Williams,Brandon,R,NY,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10061243.pdf,,
Williams,Nikema,D,GA,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10061324.pdf,,
Williams,Roger,R,TX,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10059583.pdf,,
Wilson,Frederica S.,D,FL,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10060465.pdf,,
Wilson,Joe,R,SC,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10060013.pdf,,
Wittman,Robert J.,R,VA,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10059371.pdf,,
Womack,Steve,R,AR,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10059669.pdf,,
Wyden,Ron,D,OR,senate,False,2024,https://efdsearch.senate.gov/search/view/annual/ed172e8b-cb21-4759-8a1c-7b7125fc3454/,,
Yakym,Rudy,R,IN,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10060220.pdf,,
Young,Todd,R,IN,senate,False,2024,https://efdsearch.senate.gov/search/view/annual/f40dcd83-4a4a-47b5-bb52-2ef517870c7f/,,
Zinke,Ryan K.,R,MT,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10059772.pdf,,
